id,name,released_at,image_uris,set_name,collector_number,artist,art_crop_uri
a35d9548-f495-43ef-af66-e13a84c1f12a,Island,2007-10-12,"{'small': 'https://c1.scryfall.com/file/scryfall-cards/small/front/a/3/a35d9548-f495-43ef-af66-e13a84c1f12a.jpg?1562361028', 'normal': 'https://c1.scryfall.com/file/scryfall-cards/normal/front/a/3/a35d9548-f495-43ef-af66-e13a84c1f12a.jpg?1562361028', 'large': 'https://c1.scryfall.com/file/scryfall-cards/large/front/a/3/a35d9548-f495-43ef-af66-e13a84c1f12a.jpg?1562361028', 'png': 'https://c1.scryfall.com/file/scryfall-cards/png/front/a/3/a35d9548-f495-43ef-af66-e13a84c1f12a.png?1562361028', 'art_crop': 'https://c1.scryfall.com/file/scryfall-cards/art_crop/front/a/3/a35d9548-f495-43ef-af66-e13a84c1f12a.jpg?1562361028', 'border_crop': 'https://c1.scryfall.com/file/scryfall-cards/border_crop/front/a/3/a35d9548-f495-43ef-af66-e13a84c1f12a.jpg?1562361028'}",Lorwyn,289,Rob Alexander,https://c1.scryfall.com/file/scryfall-cards/art_crop/front/a/3/a35d9548-f495-43ef-af66-e13a84c1f12a.jpg?1562361028
4f799604-bbbf-4d57-83c8-13a0eafa974e,Swamp,2007-10-12,"{'small': 'https://c1.scryfall.com/file/scryfall-cards/small/front/4/f/4f799604-bbbf-4d57-83c8-13a0eafa974e.jpg?1562348007', 'normal': 'https://c1.scryfall.com/file/scryfall-cards/normal/front/4/f/4f799604-bbbf-4d57-83c8-13a0eafa974e.jpg?1562348007', 'large': 'https://c1.scryfall.com/file/scryfall-cards/large/front/4/f/4f799604-bbbf-4d57-83c8-13a0eafa974e.jpg?1562348007', 'png': 'https://c1.scryfall.com/file/scryfall-cards/png/front/4/f/4f799604-bbbf-4d57-83c8-13a0eafa974e.png?1562348007', 'art_crop': 'https://c1.scryfall.com/file/scryfall-cards/art_crop/front/4/f/4f799604-bbbf-4d57-83c8-13a0eafa974e.jpg?1562348007', 'border_crop': 'https://c1.scryfall.com/file/scryfall-cards/border_crop/front/4/f/4f799604-bbbf-4d57-83c8-13a0eafa974e.jpg?1562348007'}",Lorwyn,290,Fred Fields,https://c1.scryfall.com/file/scryfall-cards/art_crop/front/4/f/4f799604-bbbf-4d57-83c8-13a0eafa974e.jpg?1562348007
8f9dc477-a3e4-4fc0-af62-c8b8eb68d360,Swamp,2007-10-12,"{'small': 'https://c1.scryfall.com/file/scryfall-cards/small/front/8/f/8f9dc477-a3e4-4fc0-af62-c8b8eb68d360.jpg?1562357919', 'normal': 'https://c1.scryfall.com/file/scryfall-cards/normal/front/8/f/8f9dc477-a3e4-4fc0-af62-c8b8eb68d360.jpg?1562357919', 'large': 'https://c1.scryfall.com/file/scryfall-cards/large/front/8/f/8f9dc477-a3e4-4fc0-af62-c8b8eb68d360.jpg?1562357919', 'png': 'https://c1.scryfall.com/file/scryfall-cards/png/front/8/f/8f9dc477-a3e4-4fc0-af62-c8b8eb68d360.png?1562357919', 'art_crop': 'https://c1.scryfall.com/file/scryfall-cards/art_crop/front/8/f/8f9dc477-a3e4-4fc0-af62-c8b8eb68d360.jpg?1562357919', 'border_crop': 'https://c1.scryfall.com/file/scryfall-cards/border_crop/front/8/f/8f9dc477-a3e4-4fc0-af62-c8b8eb68d360.jpg?1562357919'}",Lorwyn,291,Ron Spears,https://c1.scryfall.com/file/scryfall-cards/art_crop/front/8/f/8f9dc477-a3e4-4fc0-af62-c8b8eb68d360.jpg?1562357919
1e4ad69e-843c-4f33-be2f-711568f8aac7,Swamp,2007-10-12,"{'small': 'https://c1.scryfall.com/file/scryfall-cards/small/front/1/e/1e4ad69e-843c-4f33-be2f-711568f8aac7.jpg?1562340409', 'normal': 'https://c1.scryfall.com/file/scryfall-cards/normal/front/1/e/1e4ad69e-843c-4f33-be2f-711568f8aac7.jpg?1562340409', 'large': 'https://c1.scryfall.com/file/scryfall-cards/large/front/1/e/1e4ad69e-843c-4f33-be2f-711568f8aac7.jpg?1562340409', 'png': 'https://c1.scryfall.com/file/scryfall-cards/png/front/1/e/1e4ad69e-843c-4f33-be2f-711568f8aac7.png?1562340409', 'art_crop': 'https://c1.scryfall.com/file/scryfall-cards/art_crop/front/1/e/1e4ad69e-843c-4f33-be2f-711568f8aac7.jpg?1562340409', 'border_crop': 'https://c1.scryfall.com/file/scryfall-cards/border_crop/front/1/e/1e4ad69e-843c-4f33-be2f-711568f8aac7.jpg?1562340409'}",Lorwyn,292,Wayne Reynolds,https://c1.scryfall.com/file/scryfall-cards/art_crop/front/1/e/1e4ad69e-843c-4f33-be2f-711568f8aac7.jpg?1562340409
38625a65-868f-4cbf-a512-9142f1eddf4a,Swamp,2007-10-12,"{'small': 'https://c1.scryfall.com/file/scryfall-cards/small/front/3/8/38625a65-868f-4cbf-a512-9142f1eddf4a.jpg?1562344469', 'normal': 'https://c1.scryfall.com/file/scryfall-cards/normal/front/3/8/38625a65-868f-4cbf-a512-9142f1eddf4a.jpg?1562344469', 'large': 'https://c1.scryfall.com/file/scryfall-cards/large/front/3/8/38625a65-868f-4cbf-a512-9142f1eddf4a.jpg?1562344469', 'png': 'https://c1.scryfall.com/file/scryfall-cards/png/front/3/8/38625a65-868f-4cbf-a512-9142f1eddf4a.png?1562344469', 'art_crop': 'https://c1.scryfall.com/file/scryfall-cards/art_crop/front/3/8/38625a65-868f-4cbf-a512-9142f1eddf4a.jpg?1562344469', 'border_crop': 'https://c1.scryfall.com/file/scryfall-cards/border_crop/front/3/8/38625a65-868f-4cbf-a512-9142f1eddf4a.jpg?1562344469'}",Lorwyn,293,Steve Prescott,https://c1.scryfall.com/file/scryfall-cards/art_crop/front/3/8/38625a65-868f-4cbf-a512-9142f1eddf4a.jpg?1562344469
83beeef7-2bb5-4c3a-9be4-79a968696d65,Mountain,2007-10-12,"{'small': 'https://c1.scryfall.com/file/scryfall-cards/small/front/8/3/83beeef7-2bb5-4c3a-9be4-79a968696d65.jpg?1562356173', 'normal': 'https://c1.scryfall.com/file/scryfall-cards/normal/front/8/3/83beeef7-2bb5-4c3a-9be4-79a968696d65.jpg?1562356173', 'large': 'https://c1.scryfall.com/file/scryfall-cards/large/front/8/3/83beeef7-2bb5-4c3a-9be4-79a968696d65.jpg?1562356173', 'png': 'https://c1.scryfall.com/file/scryfall-cards/png/front/8/3/83beeef7-2bb5-4c3a-9be4-79a968696d65.png?1562356173', 'art_crop': 'https://c1.scryfall.com/file/scryfall-cards/art_crop/front/8/3/83beeef7-2bb5-4c3a-9be4-79a968696d65.jpg?1562356173', 'border_crop': 'https://c1.scryfall.com/file/scryfall-cards/border_crop/front/8/3/83beeef7-2bb5-4c3a-9be4-79a968696d65.jpg?1562356173'}",Lorwyn,294,Larry MacDougall,https://c1.scryfall.com/file/scryfall-cards/art_crop/front/8/3/83beeef7-2bb5-4c3a-9be4-79a968696d65.jpg?1562356173
3f0e0823-cbf3-4cf7-8fe1-a032cf33ee66,Mountain,2007-10-12,"{'small': 'https://c1.scryfall.com/file/scryfall-cards/small/front/3/f/3f0e0823-cbf3-4cf7-8fe1-a032cf33ee66.jpg?1562345410', 'normal': 'https://c1.scryfall.com/file/scryfall-cards/normal/front/3/f/3f0e0823-cbf3-4cf7-8fe1-a032cf33ee66.jpg?1562345410', 'large': 'https://c1.scryfall.com/file/scryfall-cards/large/front/3/f/3f0e0823-cbf3-4cf7-8fe1-a032cf33ee66.jpg?1562345410', 'png': 'https://c1.scryfall.com/file/scryfall-cards/png/front/3/f/3f0e0823-cbf3-4cf7-8fe1-a032cf33ee66.png?1562345410', 'art_crop': 'https://c1.scryfall.com/file/scryfall-cards/art_crop/front/3/f/3f0e0823-cbf3-4cf7-8fe1-a032cf33ee66.jpg?1562345410', 'border_crop': 'https://c1.scryfall.com/file/scryfall-cards/border_crop/front/3/f/3f0e0823-cbf3-4cf7-8fe1-a032cf33ee66.jpg?1562345410'}",Lorwyn,295,Martina Pilcerova,https://c1.scryfall.com/file/scryfall-cards/art_crop/front/3/f/3f0e0823-cbf3-4cf7-8fe1-a032cf33ee66.jpg?1562345410
dd842290-fd0d-419d-b793-bd84b43f5d9a,Mountain,2007-10-12,"{'small': 'https://c1.scryfall.com/file/scryfall-cards/small/front/d/d/dd842290-fd0d-419d-b793-bd84b43f5d9a.jpg?1562371061', 'normal': 'https://c1.scryfall.com/file/scryfall-cards/normal/front/d/d/dd842290-fd0d-419d-b793-bd84b43f5d9a.jpg?1562371061', 'large': 'https://c1.scryfall.com/file/scryfall-cards/large/front/d/d/dd842290-fd0d-419d-b793-bd84b43f5d9a.jpg?1562371061', 'png': 'https://c1.scryfall.com/file/scryfall-cards/png/front/d/d/dd842290-fd0d-419d-b793-bd84b43f5d9a.png?1562371061', 'art_crop': 'https://c1.scryfall.com/file/scryfall-cards/art_crop/front/d/d/dd842290-fd0d-419d-b793-bd84b43f5d9a.jpg?1562371061', 'border_crop': 'https://c1.scryfall.com/file/scryfall-cards/border_crop/front/d/d/dd842290-fd0d-419d-b793-bd84b43f5d9a.jpg?1562371061'}",Lorwyn,296,Wayne Reynolds,https://c1.scryfall.com/file/scryfall-cards/art_crop/front/d/d/dd842290-fd0d-419d-b793-bd84b43f5d9a.jpg?1562371061
b0eaaad2-5512-46f8-9bdb-84aa3ef0c2ac,Mountain,2007-10-12,"{'small': 'https://c1.scryfall.com/file/scryfall-cards/small/front/b/0/b0eaaad2-5512-46f8-9bdb-84aa3ef0c2ac.jpg?1562363844', 'normal': 'https://c1.scryfall.com/file/scryfall-cards/normal/front/b/0/b0eaaad2-5512-46f8-9bdb-84aa3ef0c2ac.jpg?1562363844', 'large': 'https://c1.scryfall.com/file/scryfall-cards/large/front/b/0/b0eaaad2-5512-46f8-9bdb-84aa3ef0c2ac.jpg?1562363844', 'png': 'https://c1.scryfall.com/file/scryfall-cards/png/front/b/0/b0eaaad2-5512-46f8-9bdb-84aa3ef0c2ac.png?1562363844', 'art_crop': 'https://c1.scryfall.com/file/scryfall-cards/art_crop/front/b/0/b0eaaad2-5512-46f8-9bdb-84aa3ef0c2ac.jpg?1562363844', 'border_crop': 'https://c1.scryfall.com/file/scryfall-cards/border_crop/front/b/0/b0eaaad2-5512-46f8-9bdb-84aa3ef0c2ac.jpg?1562363844'}",Lorwyn,297,Darrell Riche,https://c1.scryfall.com/file/scryfall-cards/art_crop/front/b/0/b0eaaad2-5512-46f8-9bdb-84aa3ef0c2ac.jpg?1562363844
6d3a661e-d890-4211-bc9c-8266001ebfba,Forest,2007-10-12,"{'small': 'https://c1.scryfall.com/file/scryfall-cards/small/front/6/d/6d3a661e-d890-4211-bc9c-8266001ebfba.jpg?1562352557', 'normal': 'https://c1.scryfall.com/file/scryfall-cards/normal/front/6/d/6d3a661e-d890-4211-bc9c-8266001ebfba.jpg?1562352557', 'large': 'https://c1.scryfall.com/file/scryfall-cards/large/front/6/d/6d3a661e-d890-4211-bc9c-8266001ebfba.jpg?1562352557', 'png': 'https://c1.scryfall.com/file/scryfall-cards/png/front/6/d/6d3a661e-d890-4211-bc9c-8266001ebfba.png?1562352557', 'art_crop': 'https://c1.scryfall.com/file/scryfall-cards/art_crop/front/6/d/6d3a661e-d890-4211-bc9c-8266001ebfba.jpg?1562352557', 'border_crop': 'https://c1.scryfall.com/file/scryfall-cards/border_crop/front/6/d/6d3a661e-d890-4211-bc9c-8266001ebfba.jpg?1562352557'}",Lorwyn,298,Omar Rayyan,https://c1.scryfall.com/file/scryfall-cards/art_crop/front/6/d/6d3a661e-d890-4211-bc9c-8266001ebfba.jpg?1562352557
5f608a10-6bd4-4579-a08a-f7e2da383794,Forest,2007-10-12,"{'small': 'https://c1.scryfall.com/file/scryfall-cards/small/front/5/f/5f608a10-6bd4-4579-a08a-f7e2da383794.jpg?1562350220', 'normal': 'https://c1.scryfall.com/file/scryfall-cards/normal/front/5/f/5f608a10-6bd4-4579-a08a-f7e2da383794.jpg?1562350220', 'large': 'https://c1.scryfall.com/file/scryfall-cards/large/front/5/f/5f608a10-6bd4-4579-a08a-f7e2da383794.jpg?1562350220', 'png': 'https://c1.scryfall.com/file/scryfall-cards/png/front/5/f/5f608a10-6bd4-4579-a08a-f7e2da383794.png?1562350220', 'art_crop': 'https://c1.scryfall.com/file/scryfall-cards/art_crop/front/5/f/5f608a10-6bd4-4579-a08a-f7e2da383794.jpg?1562350220', 'border_crop': 'https://c1.scryfall.com/file/scryfall-cards/border_crop/front/5/f/5f608a10-6bd4-4579-a08a-f7e2da383794.jpg?1562350220'}",Lorwyn,300,Steve Prescott,https://c1.scryfall.com/file/scryfall-cards/art_crop/front/5/f/5f608a10-6bd4-4579-a08a-f7e2da383794.jpg?1562350220
7104a533-42df-4430-87dc-e0adeb7f2320,Forest,2007-10-12,"{'small': 'https://c1.scryfall.com/file/scryfall-cards/small/front/7/1/7104a533-42df-4430-87dc-e0adeb7f2320.jpg?1562353084', 'normal': 'https://c1.scryfall.com/file/scryfall-cards/normal/front/7/1/7104a533-42df-4430-87dc-e0adeb7f2320.jpg?1562353084', 'large': 'https://c1.scryfall.com/file/scryfall-cards/large/front/7/1/7104a533-42df-4430-87dc-e0adeb7f2320.jpg?1562353084', 'png': 'https://c1.scryfall.com/file/scryfall-cards/png/front/7/1/7104a533-42df-4430-87dc-e0adeb7f2320.png?1562353084', 'art_crop': 'https://c1.scryfall.com/file/scryfall-cards/art_crop/front/7/1/7104a533-42df-4430-87dc-e0adeb7f2320.jpg?1562353084', 'border_crop': 'https://c1.scryfall.com/file/scryfall-cards/border_crop/front/7/1/7104a533-42df-4430-87dc-e0adeb7f2320.jpg?1562353084'}",Lorwyn,301,Darrell Riche,https://c1.scryfall.com/file/scryfall-cards/art_crop/front/7/1/7104a533-42df-4430-87dc-e0adeb7f2320.jpg?1562353084
9983c9fb-84b2-4eec-adf8-c604e237b82b,Mountain,2007-11-16,"{'small': 'https://c1.scryfall.com/file/scryfall-cards/small/front/9/9/9983c9fb-84b2-4eec-adf8-c604e237b82b.jpg?1562927433', 'normal': 'https://c1.scryfall.com/file/scryfall-cards/normal/front/9/9/9983c9fb-84b2-4eec-adf8-c604e237b82b.jpg?1562927433', 'large': 'https://c1.scryfall.com/file/scryfall-cards/large/front/9/9/9983c9fb-84b2-4eec-adf8-c604e237b82b.jpg?1562927433', 'png': 'https://c1.scryfall.com/file/scryfall-cards/png/front/9/9/9983c9fb-84b2-4eec-adf8-c604e237b82b.png?1562927433', 'art_crop': 'https://c1.scryfall.com/file/scryfall-cards/art_crop/front/9/9/9983c9fb-84b2-4eec-adf8-c604e237b82b.jpg?1562927433', 'border_crop': 'https://c1.scryfall.com/file/scryfall-cards/border_crop/front/9/9/9983c9fb-84b2-4eec-adf8-c604e237b82b.jpg?1562927433'}",Duel Decks: Elves vs. Goblins,61,Rob Alexander,https://c1.scryfall.com/file/scryfall-cards/art_crop/front/9/9/9983c9fb-84b2-4eec-adf8-c604e237b82b.jpg?1562927433
0f4eb48c-a56f-487f-a062-3588d4ae48c0,Swamp,2008-01-01,"{'small': 'https://c1.scryfall.com/file/scryfall-cards/small/front/0/f/0f4eb48c-a56f-487f-a062-3588d4ae48c0.jpg?1567096809', 'normal': 'https://c1.scryfall.com/file/scryfall-cards/normal/front/0/f/0f4eb48c-a56f-487f-a062-3588d4ae48c0.jpg?1567096809', 'large': 'https://c1.scryfall.com/file/scryfall-cards/large/front/0/f/0f4eb48c-a56f-487f-a062-3588d4ae48c0.jpg?1567096809', 'png': 'https://c1.scryfall.com/file/scryfall-cards/png/front/0/f/0f4eb48c-a56f-487f-a062-3588d4ae48c0.png?1567096809', 'art_crop': 'https://c1.scryfall.com/file/scryfall-cards/art_crop/front/0/f/0f4eb48c-a56f-487f-a062-3588d4ae48c0.jpg?1567096809', 'border_crop': 'https://c1.scryfall.com/file/scryfall-cards/border_crop/front/0/f/0f4eb48c-a56f-487f-a062-3588d4ae48c0.jpg?1567096809'}",Magic Premiere Shop 2008,3,John Avon,https://c1.scryfall.com/file/scryfall-cards/art_crop/front/0/f/0f4eb48c-a56f-487f-a062-3588d4ae48c0.jpg?1567096809
570b18a0-1ed2-41b9-a807-02b440f4b159,Mountain,2008-01-01,"{'small': 'https://c1.scryfall.com/file/scryfall-cards/small/front/5/7/570b18a0-1ed2-41b9-a807-02b440f4b159.jpg?1567094910', 'normal': 'https://c1.scryfall.com/file/scryfall-cards/normal/front/5/7/570b18a0-1ed2-41b9-a807-02b440f4b159.jpg?1567094910', 'large': 'https://c1.scryfall.com/file/scryfall-cards/large/front/5/7/570b18a0-1ed2-41b9-a807-02b440f4b159.jpg?1567094910', 'png': 'https://c1.scryfall.com/file/scryfall-cards/png/front/5/7/570b18a0-1ed2-41b9-a807-02b440f4b159.png?1567094910', 'art_crop': 'https://c1.scryfall.com/file/scryfall-cards/art_crop/front/5/7/570b18a0-1ed2-41b9-a807-02b440f4b159.jpg?1567094910', 'border_crop': 'https://c1.scryfall.com/file/scryfall-cards/border_crop/front/5/7/570b18a0-1ed2-41b9-a807-02b440f4b159.jpg?1567094910'}",Magic Premiere Shop 2008,4,John Avon,https://c1.scryfall.com/file/scryfall-cards/art_crop/front/5/7/570b18a0-1ed2-41b9-a807-02b440f4b159.jpg?1567094910
e885fd6e-6125-45fe-8556-fc27ade66ca9,Forest,2008-01-01,"{'small': 'https://c1.scryfall.com/file/scryfall-cards/small/front/e/8/e885fd6e-6125-45fe-8556-fc27ade66ca9.jpg?1567096007', 'normal': 'https://c1.scryfall.com/file/scryfall-cards/normal/front/e/8/e885fd6e-6125-45fe-8556-fc27ade66ca9.jpg?1567096007', 'large': 'https://c1.scryfall.com/file/scryfall-cards/large/front/e/8/e885fd6e-6125-45fe-8556-fc27ade66ca9.jpg?1567096007', 'png': 'https://c1.scryfall.com/file/scryfall-cards/png/front/e/8/e885fd6e-6125-45fe-8556-fc27ade66ca9.png?1567096007', 'art_crop': 'https://c1.scryfall.com/file/scryfall-cards/art_crop/front/e/8/e885fd6e-6125-45fe-8556-fc27ade66ca9.jpg?1567096007', 'border_crop': 'https://c1.scryfall.com/file/scryfall-cards/border_crop/front/e/8/e885fd6e-6125-45fe-8556-fc27ade66ca9.jpg?1567096007'}",Magic Premiere Shop 2008,5,John Avon,https://c1.scryfall.com/file/scryfall-cards/art_crop/front/e/8/e885fd6e-6125-45fe-8556-fc27ade66ca9.jpg?1567096007
adf67e21-3306-4c4e-a021-9b997cc8c48c,Plains,2008-05-02,"{'small': 'https://c1.scryfall.com/file/scryfall-cards/small/front/a/d/adf67e21-3306-4c4e-a021-9b997cc8c48c.jpg?1562834639', 'normal': 'https://c1.scryfall.com/file/scryfall-cards/normal/front/a/d/adf67e21-3306-4c4e-a021-9b997cc8c48c.jpg?1562834639', 'large': 'https://c1.scryfall.com/file/scryfall-cards/large/front/a/d/adf67e21-3306-4c4e-a021-9b997cc8c48c.jpg?1562834639', 'png': 'https://c1.scryfall.com/file/scryfall-cards/png/front/a/d/adf67e21-3306-4c4e-a021-9b997cc8c48c.png?1562834639', 'art_crop': 'https://c1.scryfall.com/file/scryfall-cards/art_crop/front/a/d/adf67e21-3306-4c4e-a021-9b997cc8c48c.jpg?1562834639', 'border_crop': 'https://c1.scryfall.com/file/scryfall-cards/border_crop/front/a/d/adf67e21-3306-4c4e-a021-9b997cc8c48c.jpg?1562834639'}",Shadowmoor,282,Omar Rayyan,https://c1.scryfall.com/file/scryfall-cards/art_crop/front/a/d/adf67e21-3306-4c4e-a021-9b997cc8c48c.jpg?1562834639
b2a646c9-8347-4b62-829e-6af6b275346a,Plains,2008-05-02,"{'small': 'https://c1.scryfall.com/file/scryfall-cards/small/front/b/2/b2a646c9-8347-4b62-829e-6af6b275346a.jpg?1562834841', 'normal': 'https://c1.scryfall.com/file/scryfall-cards/normal/front/b/2/b2a646c9-8347-4b62-829e-6af6b275346a.jpg?1562834841', 'large': 'https://c1.scryfall.com/file/scryfall-cards/large/front/b/2/b2a646c9-8347-4b62-829e-6af6b275346a.jpg?1562834841', 'png': 'https://c1.scryfall.com/file/scryfall-cards/png/front/b/2/b2a646c9-8347-4b62-829e-6af6b275346a.png?1562834841', 'art_crop': 'https://c1.scryfall.com/file/scryfall-cards/art_crop/front/b/2/b2a646c9-8347-4b62-829e-6af6b275346a.jpg?1562834841', 'border_crop': 'https://c1.scryfall.com/file/scryfall-cards/border_crop/front/b/2/b2a646c9-8347-4b62-829e-6af6b275346a.jpg?1562834841'}",Shadowmoor,283,Lars Grant-West,https://c1.scryfall.com/file/scryfall-cards/art_crop/front/b/2/b2a646c9-8347-4b62-829e-6af6b275346a.jpg?1562834841
1b104eb8-7095-4aba-a155-d8e147639692,Plains,2008-05-02,"{'small': 'https://c1.scryfall.com/file/scryfall-cards/small/front/1/b/1b104eb8-7095-4aba-a155-d8e147639692.jpg?1562827427', 'normal': 'https://c1.scryfall.com/file/scryfall-cards/normal/front/1/b/1b104eb8-7095-4aba-a155-d8e147639692.jpg?1562827427', 'large': 'https://c1.scryfall.com/file/scryfall-cards/large/front/1/b/1b104eb8-7095-4aba-a155-d8e147639692.jpg?1562827427', 'png': 'https://c1.scryfall.com/file/scryfall-cards/png/front/1/b/1b104eb8-7095-4aba-a155-d8e147639692.png?1562827427', 'art_crop': 'https://c1.scryfall.com/file/scryfall-cards/art_crop/front/1/b/1b104eb8-7095-4aba-a155-d8e147639692.jpg?1562827427', 'border_crop': 'https://c1.scryfall.com/file/scryfall-cards/border_crop/front/1/b/1b104eb8-7095-4aba-a155-d8e147639692.jpg?1562827427'}",Shadowmoor,284,Dave Kendall,https://c1.scryfall.com/file/scryfall-cards/art_crop/front/1/b/1b104eb8-7095-4aba-a155-d8e147639692.jpg?1562827427
19ba7ff5-7f2a-4268-9bdd-96061ce5e86a,Plains,2008-05-02,"{'small': 'https://c1.scryfall.com/file/scryfall-cards/small/front/1/9/19ba7ff5-7f2a-4268-9bdd-96061ce5e86a.jpg?1562827352', 'normal': 'https://c1.scryfall.com/file/scryfall-cards/normal/front/1/9/19ba7ff5-7f2a-4268-9bdd-96061ce5e86a.jpg?1562827352', 'large': 'https://c1.scryfall.com/file/scryfall-cards/large/front/1/9/19ba7ff5-7f2a-4268-9bdd-96061ce5e86a.jpg?1562827352', 'png': 'https://c1.scryfall.com/file/scryfall-cards/png/front/1/9/19ba7ff5-7f2a-4268-9bdd-96061ce5e86a.png?1562827352', 'art_crop': 'https://c1.scryfall.com/file/scryfall-cards/art_crop/front/1/9/19ba7ff5-7f2a-4268-9bdd-96061ce5e86a.jpg?1562827352', 'border_crop': 'https://c1.scryfall.com/file/scryfall-cards/border_crop/front/1/9/19ba7ff5-7f2a-4268-9bdd-96061ce5e86a.jpg?1562827352'}",Shadowmoor,285,Larry MacDougall,https://c1.scryfall.com/file/scryfall-cards/art_crop/front/1/9/19ba7ff5-7f2a-4268-9bdd-96061ce5e86a.jpg?1562827352
98d84005-faac-4e02-9fea-40757b43cf03,Island,2008-05-02,"{'small': 'https://c1.scryfall.com/file/scryfall-cards/small/front/9/8/98d84005-faac-4e02-9fea-40757b43cf03.jpg?1562833571', 'normal': 'https://c1.scryfall.com/file/scryfall-cards/normal/front/9/8/98d84005-faac-4e02-9fea-40757b43cf03.jpg?1562833571', 'large': 'https://c1.scryfall.com/file/scryfall-cards/large/front/9/8/98d84005-faac-4e02-9fea-40757b43cf03.jpg?1562833571', 'png': 'https://c1.scryfall.com/file/scryfall-cards/png/front/9/8/98d84005-faac-4e02-9fea-40757b43cf03.png?1562833571', 'art_crop': 'https://c1.scryfall.com/file/scryfall-cards/art_crop/front/9/8/98d84005-faac-4e02-9fea-40757b43cf03.jpg?1562833571', 'border_crop': 'https://c1.scryfall.com/file/scryfall-cards/border_crop/front/9/8/98d84005-faac-4e02-9fea-40757b43cf03.jpg?1562833571'}",Shadowmoor,286,Omar Rayyan,https://c1.scryfall.com/file/scryfall-cards/art_crop/front/9/8/98d84005-faac-4e02-9fea-40757b43cf03.jpg?1562833571
9ae96b4b-7568-4463-b26c-a567e4a418d7,Island,2008-05-02,"{'small': 'https://c1.scryfall.com/file/scryfall-cards/small/front/9/a/9ae96b4b-7568-4463-b26c-a567e4a418d7.jpg?1562833658', 'normal': 'https://c1.scryfall.com/file/scryfall-cards/normal/front/9/a/9ae96b4b-7568-4463-b26c-a567e4a418d7.jpg?1562833658', 'large': 'https://c1.scryfall.com/file/scryfall-cards/large/front/9/a/9ae96b4b-7568-4463-b26c-a567e4a418d7.jpg?1562833658', 'png': 'https://c1.scryfall.com/file/scryfall-cards/png/front/9/a/9ae96b4b-7568-4463-b26c-a567e4a418d7.png?1562833658', 'art_crop': 'https://c1.scryfall.com/file/scryfall-cards/art_crop/front/9/a/9ae96b4b-7568-4463-b26c-a567e4a418d7.jpg?1562833658', 'border_crop': 'https://c1.scryfall.com/file/scryfall-cards/border_crop/front/9/a/9ae96b4b-7568-4463-b26c-a567e4a418d7.jpg?1562833658'}",Shadowmoor,287,Warren Mahy,https://c1.scryfall.com/file/scryfall-cards/art_crop/front/9/a/9ae96b4b-7568-4463-b26c-a567e4a418d7.jpg?1562833658
196a004a-ec08-4e1b-8eeb-2ad766fccd25,Island,2008-05-02,"{'small': 'https://c1.scryfall.com/file/scryfall-cards/small/front/1/9/196a004a-ec08-4e1b-8eeb-2ad766fccd25.jpg?1562827331', 'normal': 'https://c1.scryfall.com/file/scryfall-cards/normal/front/1/9/196a004a-ec08-4e1b-8eeb-2ad766fccd25.jpg?1562827331', 'large': 'https://c1.scryfall.com/file/scryfall-cards/large/front/1/9/196a004a-ec08-4e1b-8eeb-2ad766fccd25.jpg?1562827331', 'png': 'https://c1.scryfall.com/file/scryfall-cards/png/front/1/9/196a004a-ec08-4e1b-8eeb-2ad766fccd25.png?1562827331', 'art_crop': 'https://c1.scryfall.com/file/scryfall-cards/art_crop/front/1/9/196a004a-ec08-4e1b-8eeb-2ad766fccd25.jpg?1562827331', 'border_crop': 'https://c1.scryfall.com/file/scryfall-cards/border_crop/front/1/9/196a004a-ec08-4e1b-8eeb-2ad766fccd25.jpg?1562827331'}",Shadowmoor,288,Brandon Kitkouski,https://c1.scryfall.com/file/scryfall-cards/art_crop/front/1/9/196a004a-ec08-4e1b-8eeb-2ad766fccd25.jpg?1562827331
